@RELATION knnmodelTrainings_DB30
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE class {Calling,Environment,Silence,Shuffling}

@DATA
0.037704,0.028313,3.079639,0.098979,0.154296,0.076759,0.012194,0.046015,-24.561070,1.974743,-0.952352,0.967806,0.108366,-0.343008,0.013779,0.183140,0.030305,-0.176852,0.012826,0.163986,-0.003557,0.011462,0.006700,0.063824,0.016863,0.019419,0.006130,0.092029,0.001383,0.004534,0.005139,0.011853,0.003032,0.032937,0.007066,0.024028,0.198221,0.017828,0.026152,0.035260,0.007112,0.012920,0.975373,0.463051,0.535417,0.382357,0.297349,0.345210,0.286255,0.378385,0.286087,0.299328,0.231680,0.214622,0.171468,0.018180,0.007557,0.047470,0.020268,0.014829,0.006744,0.056172,0.002349,0.006062,0.004960,0.012549,0.003623,0.014848,Environment
0.032329,0.077916,2.779797,0.132282,0.181655,0.161813,0.011156,0.007503,-23.646316,1.956900,0.435849,0.351455,0.122869,0.101381,0.036357,0.056750,0.024506,0.070641,0.093237,0.143892,0.110952,0.002397,0.000452,0.088345,0.002029,0.022974,0.002222,0.273846,0.000288,0.001191,0.002615,0.017843,0.000521,0.080437,0.010582,0.030576,0.221511,0.014033,0.016837,0.061924,0.006875,0.005276,0.253518,0.170904,0.135937,0.152328,0.165428,0.166538,0.147788,0.147071,0.140138,0.138584,0.142802,0.140269,0.133308,0.002992,0.000444,0.056765,0.002888,0.022841,0.002047,0.093876,0.000333,0.000968,0.002752,0.015197,0.000446,0.020465,Silence
0.029407,0.067340,2.855801,0.128469,0.176813,0.158568,0.009070,0.006788,-23.906216,1.943133,0.453244,0.396847,0.203968,0.123727,0.009316,0.081687,0.109834,0.117228,0.109731,0.103256,0.047870,0.002156,0.000467,0.081592,0.001330,0.030858,0.002033,0.264240,0.000237,0.001190,0.003691,0.014565,0.000621,0.078098,0.011860,0.027438,0.196189,0.012854,0.015073,0.057969,0.004857,0.004400,0.260925,0.151961,0.178997,0.146561,0.131715,0.146351,0.175524,0.140895,0.137666,0.136264,0.103685,0.126598,0.126506,0.001681,0.000419,0.057535,0.001563,0.025214,0.002850,0.100934,0.000240,0.001131,0.003182,0.010500,0.000534,0.022121,Silence
0.034203,0.035617,2.801053,0.134524,0.182588,0.178576,0.008175,0.008513,-24.696395,1.910044,0.394180,0.365057,0.160103,0.113742,0.006318,0.042561,0.029595,0.050802,0.052765,0.073585,0.093719,0.002692,0.000418,0.081211,0.002281,0.025795,0.002482,0.266216,0.000281,0.001238,0.002422,0.019565,0.000754,0.079463,0.013760,0.019127,0.237693,0.015732,0.016216,0.078870,0.004267,0.006195,0.365231,0.253414,0.157568,0.127783,0.161082,0.174943,0.152387,0.151603,0.128559,0.138023,0.173297,0.154480,0.109633,0.002517,0.000366,0.071805,0.004016,0.020619,0.002708,0.081339,0.000310,0.001334,0.002053,0.015176,0.000724,0.017774,Silence
0.032955,0.077138,2.814017,0.128512,0.177135,0.161939,0.008187,0.010271,-23.374274,1.778469,-0.005403,0.511525,0.305329,-0.015325,0.053707,0.225807,-0.009839,-0.039264,0.091278,0.111798,0.040767,0.001840,0.000727,0.085975,0.001933,0.025478,0.001761,0.275700,0.000325,0.000898,0.002135,0.012136,0.000725,0.081807,0.012017,0.027837,0.177226,0.014299,0.015368,0.058708,0.003662,0.008257,0.245566,0.124431,0.170670,0.152548,0.129775,0.154829,0.183723,0.198199,0.163983,0.187365,0.119219,0.142513,0.131324,0.001247,0.000833,0.071531,0.001607,0.023812,0.001377,0.091596,0.000249,0.000840,0.001762,0.008557,0.000664,0.019040,Silence
0.033999,0.064750,2.752582,0.129170,0.176571,0.164122,0.010682,0.009993,-23.827127,1.802917,0.223895,0.550726,0.245740,-0.120397,0.006245,0.220936,0.002930,-0.034142,0.155997,0.129810,-0.021820,0.003614,0.000619,0.098402,0.002675,0.028744,0.001920,0.242238,0.000244,0.001063,0.002383,0.017088,0.000501,0.075637,0.012104,0.029304,0.245730,0.012705,0.013862,0.061735,0.006153,0.008613,0.253463,0.211251,0.182045,0.151142,0.143661,0.177099,0.191364,0.220440,0.159546,0.148586,0.177686,0.169915,0.167665,0.005012,0.000607,0.071355,0.002756,0.027370,0.001968,0.101588,0.000197,0.001183,0.002471,0.018903,0.000489,0.022370,Silence
0.029499,0.020554,2.733977,0.125412,0.178070,0.131842,0.012770,0.005656,-25.819635,1.915554,0.325064,0.482656,0.274498,0.019066,-0.029246,0.134950,0.074814,0.078151,0.079180,0.098525,0.068926,0.002783,0.000455,0.092538,0.004261,0.029798,0.001796,0.260580,0.000229,0.000769,0.002314,0.012283,0.000506,0.079582,0.014405,0.011208,0.265063,0.012817,0.014759,0.047550,0.007672,0.003462,0.381715,0.265571,0.234461,0.191559,0.100477,0.136896,0.184420,0.200648,0.190776,0.173261,0.140903,0.152044,0.120420,0.004157,0.000343,0.070383,0.008537,0.029161,0.002649,0.114523,0.000205,0.000547,0.002247,0.009264,0.000365,0.023903,Silence
0.030785,0.065940,2.802067,0.130353,0.179317,0.160732,0.012578,0.007346,-24.042545,1.893652,0.336324,0.400370,0.227656,0.053200,-0.001113,0.130630,0.042629,0.034898,0.100057,0.106135,0.077439,0.002436,0.000594,0.121580,0.001784,0.027301,0.001624,0.237230,0.000246,0.001073,0.001939,0.015128,0.000528,0.078965,0.012985,0.037041,0.167717,0.014041,0.015552,0.066265,0.008209,0.005129,0.289292,0.198955,0.144453,0.157484,0.170840,0.171800,0.145748,0.133931,0.131489,0.128668,0.145440,0.121621,0.151582,0.001869,0.000523,0.092909,0.001384,0.021540,0.001699,0.110483,0.000197,0.001249,0.001216,0.012200,0.000429,0.019960,Silence
0.031908,0.069084,2.758086,0.131067,0.183323,0.150202,0.011166,0.006749,-23.902444,1.969378,0.423744,0.368165,0.152826,0.133753,0.001833,0.066717,0.060231,0.011845,0.034791,0.067016,0.045775,0.003137,0.000576,0.101232,0.001618,0.032521,0.001862,0.243632,0.000250,0.000942,0.002253,0.013295,0.000456,0.075468,0.011072,0.030192,0.205293,0.015623,0.016419,0.062104,0.005137,0.004682,0.289476,0.173704,0.120799,0.118464,0.138347,0.134915,0.153802,0.142995,0.142675,0.173988,0.130038,0.144469,0.134572,0.003965,0.000558,0.072841,0.001610,0.024347,0.001951,0.094841,0.000242,0.000765,0.002758,0.014363,0.000282,0.019611,Silence
0.026473,0.069686,2.748028,0.127239,0.182428,0.127315,0.013794,0.005738,-24.161609,2.001615,0.418253,0.305214,0.083673,0.078253,0.021452,0.085136,0.060226,0.033148,0.047585,0.085097,0.072006,0.002395,0.000471,0.113006,0.001914,0.031488,0.001705,0.239429,0.000200,0.000999,0.001954,0.012402,0.000516,0.077533,0.011020,0.032114,0.227593,0.015456,0.018916,0.052350,0.007911,0.004141,0.329154,0.193123,0.191418,0.167800,0.169040,0.145880,0.146872,0.127539,0.135868,0.148529,0.150100,0.147743,0.135319,0.002372,0.000556,0.087529,0.003336,0.025843,0.002339,0.100719,0.000195,0.001027,0.001816,0.010161,0.000421,0.019405,Silence
0.030169,0.058447,2.816768,0.131058,0.181493,0.154301,0.011570,0.007169,-24.208273,1.894832,0.350846,0.438266,0.148244,0.031416,0.049299,0.113569,0.077820,0.082478,0.090774,0.071472,0.023761,0.002006,0.000587,0.113622,0.001811,0.018508,0.001168,0.274996,0.000237,0.001029,0.002467,0.011363,0.000614,0.086745,0.011678,0.033209,0.180727,0.015230,0.016099,0.064047,0.006279,0.005107,0.262162,0.175559,0.191038,0.161962,0.142910,0.136963,0.140828,0.168831,0.138217,0.137062,0.161330,0.150397,0.123527,0.001524,0.000653,0.089191,0.001805,0.018766,0.001042,0.102915,0.000185,0.000828,0.002387,0.007617,0.000447,0.017112,Silence
0.034460,0.066861,2.886549,0.132404,0.177971,0.190310,0.007138,0.012356,-23.375380,1.847731,0.197928,0.444548,0.229836,0.028605,0.046263,0.129643,0.042268,0.105420,0.027493,0.034998,0.139024,0.002802,0.000823,0.076200,0.002052,0.034536,0.001835,0.244058,0.000504,0.001109,0.002252,0.017592,0.000991,0.071404,0.011346,0.023111,0.165471,0.010241,0.012540,0.058271,0.004051,0.008253,0.331559,0.149719,0.177192,0.141728,0.134348,0.167493,0.137122,0.134497,0.146816,0.177517,0.130398,0.147469,0.149793,0.002150,0.000741,0.056649,0.001708,0.024801,0.001432,0.078991,0.000364,0.000933,0.001803,0.014438,0.000737,0.017299,Silence
0.030346,0.071539,2.838632,0.134314,0.186534,0.162899,0.009398,0.008175,-23.609997,2.008344,0.406219,0.397384,0.179992,0.089522,0.043134,0.109644,0.065709,0.036233,0.046752,0.104606,0.072590,0.002761,0.000628,0.124178,0.002197,0.025336,0.002101,0.229598,0.000264,0.000975,0.003215,0.016260,0.000659,0.074402,0.009941,0.028067,0.170416,0.015055,0.018518,0.054481,0.005062,0.004763,0.283725,0.156174,0.142611,0.148474,0.142981,0.135394,0.106287,0.148952,0.113611,0.148573,0.148334,0.129320,0.129285,0.002707,0.000565,0.076189,0.001872,0.018044,0.001648,0.087487,0.000248,0.000785,0.003057,0.013673,0.000625,0.016120,Silence
0.037324,0.044603,2.731816,0.138584,0.190537,0.178827,0.009506,0.009585,-24.075517,1.966506,0.328733,0.410925,0.221501,0.074934,0.117630,0.124646,0.004819,0.018625,-0.018525,0.010535,0.109378,0.005701,0.000680,0.115206,0.003379,0.023482,0.002322,0.231101,0.000458,0.001504,0.003456,0.018024,0.000656,0.072781,0.009545,0.014518,0.178392,0.011116,0.012447,0.051454,0.004793,0.005777,0.219847,0.158949,0.152035,0.105623,0.109011,0.129370,0.114085,0.111028,0.131255,0.125752,0.100700,0.102064,0.088531,0.003395,0.000428,0.053464,0.003122,0.018183,0.002371,0.070427,0.000261,0.001089,0.002441,0.011191,0.000502,0.014737,Silence
0.038109,0.048364,2.830987,0.135767,0.181445,0.209062,0.008957,0.013638,-23.794809,1.910787,0.376753,0.413195,0.068584,0.103382,0.154560,0.090785,0.124004,0.085132,-0.017223,0.083709,0.064741,0.003707,0.000907,0.101405,0.002248,0.033380,0.002445,0.204412,0.000423,0.001410,0.003468,0.021174,0.000964,0.066587,0.010585,0.020492,0.209379,0.015567,0.016208,0.080934,0.004976,0.012016,0.348552,0.195002,0.182945,0.201394,0.201956,0.158839,0.158620,0.157275,0.157995,0.143189,0.137755,0.158593,0.141101,0.002840,0.001071,0.074625,0.001800,0.026694,0.002682,0.088075,0.000396,0.001661,0.002748,0.019401,0.000869,0.017903,Silence
0.036162,0.049543,2.798266,0.137658,0.184697,0.199459,0.009730,0.010557,-23.990798,1.879236,0.385861,0.448513,0.223171,0.103704,0.050961,0.095185,0.022318,0.029847,0.058819,0.109098,0.041723,0.003078,0.000489,0.091810,0.002261,0.037733,0.002042,0.220005,0.000366,0.000999,0.003175,0.017942,0.000827,0.069772,0.012201,0.020069,0.199192,0.015196,0.016723,0.084303,0.005587,0.009255,0.263988,0.142190,0.141137,0.151450,0.156570,0.140715,0.185629,0.161891,0.155642,0.119496,0.116016,0.115389,0.136146,0.002836,0.000344,0.072735,0.001652,0.026769,0.001987,0.101911,0.000290,0.000702,0.002341,0.015901,0.000690,0.019707,Silence
0.041362,0.055221,2.861619,0.139138,0.179523,0.238766,0.008206,0.011876,-23.541301,1.769724,0.314527,0.436552,0.259002,0.173696,0.074908,0.066701,-0.036481,0.016103,0.042083,0.050419,0.079839,0.004075,0.000600,0.104971,0.002966,0.025647,0.002028,0.234516,0.000424,0.001180,0.002814,0.018909,0.000745,0.072335,0.009892,0.018034,0.136406,0.009879,0.011375,0.056380,0.003277,0.005832,0.197965,0.099499,0.112831,0.106858,0.118125,0.117701,0.116556,0.115820,0.108454,0.105262,0.098758,0.102107,0.104894,0.001181,0.000469,0.051734,0.001784,0.019727,0.001136,0.073289,0.000266,0.000747,0.002158,0.016261,0.000461,0.014519,Silence
0.034821,0.069957,2.788836,0.135637,0.183271,0.183935,0.009171,0.008413,-23.561842,1.918124,0.427986,0.387114,0.170905,0.075194,0.045442,0.149520,0.049736,0.053822,0.068641,0.066181,0.084477,0.003116,0.000588,0.090087,0.002286,0.042513,0.001750,0.210531,0.000253,0.001109,0.002945,0.017169,0.000713,0.066544,0.013528,0.025767,0.255660,0.013198,0.016030,0.064982,0.005466,0.005686,0.287249,0.171727,0.129504,0.150843,0.141923,0.143245,0.134283,0.136856,0.138908,0.153413,0.120913,0.125972,0.136802,0.003038,0.000410,0.062121,0.002143,0.030685,0.001351,0.093059,0.000201,0.001074,0.002513,0.015709,0.000625,0.020222,Silence
0.035728,0.060239,2.833237,0.135452,0.179790,0.194982,0.008162,0.008200,-23.800068,1.813992,0.359185,0.388677,0.229601,0.090028,0.015040,0.148830,0.087635,0.034883,0.060067,0.112036,0.045967,0.002030,0.000586,0.104017,0.001914,0.030753,0.001576,0.233716,0.000329,0.000933,0.002666,0.017019,0.000639,0.073709,0.011734,0.026927,0.176475,0.010313,0.012679,0.058558,0.005298,0.005056,0.230131,0.175477,0.152855,0.154439,0.138156,0.135668,0.151769,0.160692,0.125604,0.147747,0.127410,0.136097,0.138326,0.001499,0.000408,0.074773,0.001828,0.026049,0.001412,0.091747,0.000229,0.000802,0.002087,0.013809,0.000451,0.018038,Silence
0.036123,0.075832,2.819705,0.138112,0.183001,0.202585,0.008720,0.008875,-23.393999,1.864571,0.429786,0.385427,0.173939,0.117808,0.026321,0.092244,0.082520,0.060288,0.071909,0.097859,0.070020,0.002905,0.000613,0.090677,0.002229,0.030858,0.001844,0.243491,0.000281,0.001182,0.002866,0.018544,0.000698,0.073803,0.013348,0.029861,0.208608,0.010431,0.013532,0.065195,0.005079,0.005281,0.229136,0.147081,0.142777,0.139377,0.146095,0.126704,0.138904,0.137107,0.130885,0.132414,0.120589,0.139781,0.127648,0.002669,0.000454,0.067897,0.002322,0.023644,0.001735,0.084653,0.000218,0.001110,0.002265,0.014854,0.000586,0.016396,Silence
0.033658,0.064210,2.828212,0.134182,0.182082,0.194863,0.008109,0.010844,-23.473735,1.922871,0.322694,0.274691,0.151043,0.077514,0.022475,0.125036,0.078414,0.117439,0.054877,0.084164,0.051659,0.003508,0.000695,0.123396,0.002013,0.030033,0.001945,0.203413,0.000532,0.001428,0.003824,0.019455,0.000898,0.069276,0.013681,0.025189,0.197998,0.013234,0.015662,0.072824,0.004819,0.007600,0.366644,0.187446,0.194980,0.169424,0.168600,0.141676,0.117947,0.151154,0.156080,0.154019,0.164597,0.138617,0.127854,0.003676,0.000586,0.082237,0.002472,0.020226,0.001572,0.081184,0.000504,0.001378,0.003083,0.017652,0.000780,0.016508,Silence
0.023786,0.017265,2.772503,0.101488,0.163832,0.102559,0.010305,0.015608,-25.804127,2.227721,0.122839,0.610161,0.258633,0.231009,0.081206,0.124960,0.058982,0.087474,0.098127,0.120976,0.145843,0.004169,0.001179,0.143751,0.002830,0.023033,0.002663,0.188317,0.000743,0.002070,0.004287,0.023990,0.000924,0.065561,0.007699,0.005505,0.156150,0.011349,0.015861,0.044617,0.002870,0.009932,0.630046,0.199638,0.225894,0.166950,0.166342,0.145248,0.136674,0.117412,0.116438,0.117064,0.130601,0.113365,0.109129,0.003627,0.001351,0.046740,0.002665,0.011533,0.002411,0.056124,0.001022,0.002113,0.003972,0.013692,0.000696,0.013184,Shuffling
0.028632,0.003126,2.825455,0.109630,0.164265,0.147161,0.008702,0.024342,-27.567222,2.120814,-0.166870,0.569224,0.222802,0.094305,0.052673,0.130710,0.103100,0.124769,0.022419,0.067301,0.106721,0.003881,0.001556,0.138069,0.003095,0.024239,0.002883,0.173943,0.000837,0.002060,0.004279,0.023740,0.001839,0.062947,0.011484,0.003788,0.291412,0.017205,0.021392,0.097032,0.004743,0.020525,0.882627,0.423403,0.345529,0.283426,0.247385,0.226633,0.180685,0.204052,0.152007,0.159593,0.156146,0.156661,0.124617,0.002918,0.001675,0.075424,0.002716,0.018294,0.002415,0.070938,0.000874,0.002064,0.003725,0.019242,0.001969,0.015421,Shuffling
0.031219,0.009513,2.790022,0.120392,0.172744,0.171346,0.008755,0.016317,-25.952378,2.163691,0.010540,0.246137,0.306018,0.072181,0.010232,0.145340,0.048754,0.021797,0.043784,0.112206,0.076765,0.004013,0.001187,0.134796,0.003410,0.026711,0.003433,0.179856,0.000682,0.002440,0.004521,0.020396,0.001504,0.065285,0.010192,0.005424,0.213237,0.015987,0.019669,0.092392,0.005883,0.014961,0.889314,0.322568,0.235948,0.237123,0.199674,0.182996,0.163679,0.158368,0.164032,0.151993,0.139539,0.141389,0.144639,0.003883,0.001064,0.089491,0.003103,0.022805,0.003665,0.082111,0.000853,0.002816,0.003441,0.017579,0.001832,0.019131,Shuffling
0.032509,0.001757,2.828882,0.118041,0.174285,0.155734,0.010570,0.014401,-30.423192,2.458280,0.386326,0.432534,0.282255,0.095751,-0.027739,0.008259,-0.017523,-0.065852,-0.032408,0.026719,0.050540,0.010118,0.001039,0.110191,0.007314,0.034887,0.005690,0.135329,0.000535,0.002606,0.006621,0.034962,0.001106,0.052772,0.009536,0.005646,0.298303,0.016008,0.020292,0.070886,0.004391,0.006941,1.161699,0.424882,0.302497,0.208678,0.178074,0.167901,0.171417,0.172160,0.164208,0.116646,0.157082,0.133645,0.111898,0.011035,0.000795,0.072167,0.007470,0.017730,0.006005,0.072055,0.000631,0.003298,0.005495,0.023405,0.000939,0.017453,Shuffling
0.034389,0.012314,2.756024,0.117305,0.170148,0.182653,0.009907,0.017589,-26.015248,2.264669,0.336283,0.516305,0.365775,0.137420,0.018680,0.164037,0.024845,0.020459,0.073626,0.048938,0.124028,0.006906,0.000991,0.096094,0.006260,0.028515,0.004295,0.158076,0.000536,0.002298,0.006846,0.049469,0.001017,0.053461,0.012323,0.012506,0.246225,0.021655,0.025644,0.093204,0.006167,0.009532,0.849148,0.413617,0.338511,0.285016,0.215958,0.194531,0.183453,0.206303,0.168577,0.129712,0.160736,0.170880,0.164325,0.008230,0.000814,0.048008,0.007836,0.016961,0.004653,0.074955,0.000639,0.002792,0.005357,0.039258,0.000734,0.015783,Shuffling
0.036880,0.004265,2.758972,0.107418,0.157568,0.219428,0.010434,0.033515,-27.235888,2.539032,0.011087,0.278644,0.321278,0.009970,-0.000659,0.149953,0.104518,0.059722,-0.017595,0.003988,0.024271,0.012898,0.002551,0.095885,0.007351,0.031423,0.005414,0.115320,0.000922,0.003823,0.009369,0.035276,0.002911,0.044442,0.013980,0.006128,0.369197,0.021924,0.021292,0.149858,0.005939,0.023772,1.206996,0.694844,0.313073,0.318790,0.258584,0.241489,0.232007,0.181594,0.159154,0.122370,0.194707,0.177150,0.145932,0.014739,0.001897,0.054664,0.007648,0.020838,0.006016,0.074481,0.000982,0.003918,0.007625,0.034189,0.002600,0.017237,Shuffling
0.028849,0.001457,2.762580,0.109410,0.168442,0.133454,0.010441,0.018436,-29.245155,2.553031,0.110963,0.319587,0.318561,0.118703,-0.050355,0.093213,0.078380,0.032448,-0.002365,0.058226,0.073365,0.009847,0.001848,0.101052,0.004537,0.025283,0.004003,0.170206,0.000717,0.002794,0.008558,0.031507,0.002260,0.057264,0.008339,0.003291,0.304023,0.018407,0.020200,0.070382,0.004316,0.011732,1.247699,0.505135,0.360704,0.229301,0.197846,0.179546,0.203906,0.134719,0.155597,0.177069,0.151280,0.155803,0.123677,0.010128,0.001963,0.067465,0.004760,0.017524,0.003022,0.085624,0.000825,0.002251,0.007172,0.021618,0.002345,0.019860,Shuffling
0.027201,0.011799,2.709661,0.106173,0.172964,0.101548,0.010791,0.018028,-27.190194,2.575531,-0.187041,0.170878,0.245467,0.031251,-0.015604,0.103915,0.015436,0.106222,0.166015,0.113364,0.085009,0.004966,0.001747,0.100727,0.004005,0.026777,0.004292,0.186070,0.000952,0.003733,0.005029,0.031826,0.001488,0.061495,0.006411,0.015794,0.148297,0.013711,0.018395,0.034187,0.004471,0.007949,0.916439,0.261169,0.230421,0.176742,0.116911,0.099632,0.109293,0.082122,0.090404,0.109188,0.093256,0.101504,0.097303,0.005165,0.001288,0.062073,0.004071,0.009857,0.001870,0.059575,0.000811,0.002034,0.003324,0.017482,0.001102,0.013744,Shuffling
0.031045,0.003994,2.750835,0.110949,0.160683,0.178142,0.009985,0.025807,-27.487160,2.154039,-0.239506,0.403234,0.234294,-0.050150,0.028767,0.113125,0.036132,0.150029,0.065633,0.072030,0.044028,0.007232,0.001831,0.112158,0.004891,0.023906,0.003336,0.169902,0.001029,0.002975,0.005434,0.023874,0.002580,0.058414,0.010671,0.006460,0.284393,0.023171,0.021116,0.144056,0.006185,0.022072,1.380672,0.702962,0.417984,0.260900,0.258388,0.250907,0.183507,0.146149,0.123234,0.156443,0.174136,0.195508,0.154535,0.011431,0.001755,0.060851,0.005023,0.017587,0.002963,0.091965,0.001301,0.002463,0.003875,0.022050,0.002518,0.021546,Shuffling
0.034650,0.002969,2.808649,0.124053,0.172278,0.238896,0.008699,0.028709,-27.525831,2.242612,0.169042,0.196194,0.361861,0.209848,0.041007,0.149462,0.017733,0.087716,0.067703,0.077398,0.040147,0.007527,0.001265,0.103303,0.004454,0.032425,0.004240,0.150318,0.001351,0.002551,0.005904,0.033266,0.001618,0.053280,0.010876,0.002577,0.271120,0.021715,0.023446,0.179637,0.005022,0.033935,1.332780,0.418011,0.281456,0.300273,0.238299,0.184037,0.182079,0.177255,0.251408,0.171907,0.151349,0.161105,0.127488,0.007951,0.001252,0.063703,0.006056,0.019617,0.004556,0.080649,0.001365,0.002104,0.004669,0.024765,0.001372,0.016067,Shuffling
0.040860,0.004299,2.818822,0.126737,0.169512,0.238867,0.009750,0.021814,-26.840324,1.931504,0.220977,0.252296,0.324423,0.124598,-0.024197,0.019895,0.063338,0.086976,0.059128,0.115128,0.042933,0.004052,0.001034,0.084308,0.003120,0.041773,0.003398,0.183111,0.000698,0.002300,0.004927,0.020172,0.001175,0.060476,0.013569,0.002594,0.307017,0.019786,0.017902,0.124360,0.005728,0.018619,0.771893,0.389029,0.249047,0.333930,0.169685,0.166061,0.168301,0.185012,0.130842,0.163097,0.165211,0.165283,0.140996,0.003797,0.000990,0.071831,0.003094,0.034626,0.003658,0.095753,0.001078,0.002641,0.004194,0.015844,0.001068,0.020601,Shuffling
0.036792,0.017968,2.852803,0.131184,0.173434,0.237940,0.007570,0.019873,-24.966183,1.796272,0.187816,0.276047,0.348814,0.137330,-0.017785,0.099144,0.023614,0.118149,0.017616,0.056749,0.064375,0.003714,0.001024,0.114695,0.002773,0.029579,0.002292,0.202418,0.000647,0.001565,0.003637,0.017632,0.001162,0.067494,0.014903,0.008064,0.219169,0.014371,0.015033,0.109951,0.003795,0.016287,0.650050,0.336509,0.300171,0.214758,0.238923,0.155370,0.167693,0.183357,0.158469,0.179414,0.156511,0.135384,0.141859,0.003108,0.001051,0.076569,0.002506,0.025541,0.002338,0.081072,0.000586,0.001511,0.002849,0.015030,0.001136,0.017573,Shuffling
0.034721,0.069059,2.835580,0.134203,0.182533,0.198396,0.008958,0.012046,-23.219777,1.952277,0.275310,0.357732,0.283595,0.047951,-0.000528,0.137040,0.044360,0.096234,0.077253,0.089158,0.078661,0.002578,0.000657,0.135640,0.002472,0.037721,0.002348,0.166606,0.000385,0.001411,0.003660,0.020248,0.000795,0.064240,0.013071,0.027313,0.186821,0.012418,0.015729,0.065465,0.004488,0.008165,0.346479,0.198855,0.151994,0.147431,0.129837,0.161507,0.142274,0.151332,0.142236,0.136943,0.135301,0.133072,0.116501,0.002155,0.000531,0.078301,0.002267,0.025969,0.002540,0.083432,0.000274,0.000979,0.002943,0.017354,0.000594,0.016796,Shuffling
0.035042,0.015557,2.738165,0.123177,0.178998,0.154111,0.010001,0.011772,-26.978063,2.211557,0.297097,0.422810,0.295463,0.102934,-0.026208,0.053733,0.020685,-0.005625,0.031184,0.092989,0.046940,0.004952,0.000665,0.107613,0.008255,0.027451,0.003630,0.204314,0.000414,0.001421,0.003802,0.026579,0.000970,0.066651,0.015665,0.024465,0.226855,0.015533,0.017439,0.071609,0.006095,0.007533,0.782146,0.323933,0.301104,0.216903,0.156446,0.152552,0.205192,0.206985,0.194422,0.159014,0.162397,0.117006,0.138476,0.006229,0.000575,0.063370,0.013698,0.021611,0.004640,0.098677,0.000374,0.001422,0.002915,0.022097,0.001048,0.020306,Shuffling
0.034182,0.011501,2.801943,0.125698,0.176513,0.183920,0.006899,0.013407,-26.199023,2.054825,0.197684,0.404506,0.157168,0.113817,0.041939,0.046804,0.110688,0.099252,0.049769,0.093670,0.121359,0.005838,0.000782,0.124258,0.003517,0.025950,0.004271,0.178462,0.000563,0.002841,0.004979,0.027880,0.001094,0.062596,0.010670,0.014003,0.219024,0.014616,0.017387,0.055820,0.003481,0.007263,0.896779,0.352583,0.293213,0.208189,0.195747,0.149484,0.158605,0.137841,0.158096,0.153369,0.133357,0.112274,0.105447,0.005742,0.000766,0.078317,0.004017,0.017984,0.006676,0.079697,0.000557,0.002417,0.004445,0.014727,0.000761,0.015708,Shuffling
